"";"X";"V1"
"1771";1771;2
"1772";1772;2
"1773";1773;2
"1774";1774;1
"1775";1775;2
"1776";1776;2
"1777";1777;1
"1778";1778;4
"1779";1779;4
"1780";1780;2
"1781";1781;2
"1782";1782;4
"1783";1783;2
"1784";1784;2
"1785";1785;2
"1786";1786;2
"1787";1787;2
"1788";1788;2
"1789";1789;1
"1790";1790;1
"1791";1791;2
"1792";1792;2
"1793";1793;2
"1794";1794;2
"1795";1795;2
"1796";1796;4
"1797";1797;1
"1798";1798;4
"1799";1799;1
"1800";1800;4
"1801";1801;4
"1802";1802;1
"1803";1803;4
"1804";1804;4
"1805";1805;2
"1806";1806;3
"1807";1807;4
"1808";1808;2
"1809";1809;4
"1810";1810;2
"1811";1811;4
"1812";1812;4
"1813";1813;4
"1814";1814;4
"1815";1815;4
"1816";1816;4
"1817";1817;2
"1818";1818;1
"1819";1819;1
"1820";1820;1
"1821";1821;4
"1822";1822;2
"1823";1823;1
"1824";1824;2
"1825";1825;2
"1826";1826;1
"1827";1827;1
"1828";1828;2
"1829";1829;3
"1830";1830;4
"1831";1831;2
"1832";1832;4
"1833";1833;4
"1834";1834;2
"1835";1835;2
"1836";1836;2
"1837";1837;1
"1838";1838;1
"1839";1839;3
"1840";1840;3
"1841";1841;3
"1842";1842;3
"1843";1843;1
"1844";1844;1
"1845";1845;1
"1846";1846;2
"1847";1847;1
"1848";1848;2
"1849";1849;2
"1850";1850;2
"1851";1851;1
"1852";1852;1
"1853";1853;2
"1854";1854;4
"1855";1855;1
"1856";1856;4
"1857";1857;1
"1858";1858;1
"1859";1859;4
"1860";1860;4
"1861";1861;4
"1862";1862;4
"1863";1863;4
"1864";1864;4
"1865";1865;4
"1866";1866;2
"1867";1867;4
"1868";1868;4
"1869";1869;4
"1870";1870;4
"1871";1871;4
"1872";1872;4
"1873";1873;4
"1874";1874;4
"1875";1875;4
"1876";1876;4
"1877";1877;4
"1878";1878;4
"1879";1879;3
"1880";1880;2
"1881";1881;1
"1882";1882;1
"1883";1883;1
"1884";1884;1
"1885";1885;2
"1886";1886;4
"1887";1887;2
"1888";1888;4
"1889";1889;2
"1890";1890;4
"1891";1891;2
"1892";1892;2
"1893";1893;1
"1894";1894;2
"1895";1895;4
"1896";1896;4
"1897";1897;4
"1898";1898;3
"1899";1899;4
"1900";1900;4
"1901";1901;1
"1902";1902;3
"1903";1903;4
"1904";1904;4
"1905";1905;4
"1906";1906;4
"1907";1907;4
"1908";1908;4
"1909";1909;2
"1910";1910;4
"1911";1911;4
"1912";1912;4
"1913";1913;4
"1914";1914;4
"1915";1915;4
"1916";1916;1
"1917";1917;1
"1918";1918;1
"1919";1919;1
"1920";1920;1
"1921";1921;1
"1922";1922;1
"1923";1923;4
"1924";1924;1
"1925";1925;1
"1926";1926;1
"1927";1927;2
"1928";1928;1
"1929";1929;3
"1930";1930;1
"1931";1931;3
"1932";1932;1
"1933";1933;4
"1934";1934;1
"1935";1935;1
"1936";1936;1
"1937";1937;4
"1938";1938;1
"1939";1939;1
"1940";1940;2
"1941";1941;2
"1942";1942;1
"1943";1943;2
"1944";1944;1
"1945";1945;1
"1946";1946;4
"1947";1947;1
"1948";1948;4
"1949";1949;4
"1950";1950;4
"1951";1951;2
"1952";1952;4
"1953";1953;1
"1954";1954;1
"1955";1955;1
"1956";1956;4
"1957";1957;4
"1958";1958;4
"1959";1959;4
"1960";1960;1
"1961";1961;1
"1962";1962;1
"1963";1963;4
"1964";1964;1
"1965";1965;2
"1966";1966;2
"1967";1967;4
"1968";1968;2
"1969";1969;1
"1970";1970;1
"1971";1971;1
"1972";1972;1
"1973";1973;2
"1974";1974;4
"1975";1975;3
"1976";1976;2
"1977";1977;2
"1978";1978;1
"1979";1979;1
"1980";1980;2
"1981";1981;4
"1982";1982;1
"1983";1983;1
"1984";1984;1
"1985";1985;2
"1986";1986;2
"1987";1987;1
"1988";1988;2
"1989";1989;2
"1990";1990;2
"1991";1991;1
"1992";1992;4
"1993";1993;1
"1994";1994;2
"1995";1995;2
"1996";1996;2
"1997";1997;1
"1998";1998;1
"1999";1999;1
"2000";2000;1
"2001";2001;1
"2002";2002;1
"2003";2003;1
"2004";2004;1
"2005";2005;2
"2006";2006;1
"2007";2007;1
"2008";2008;1
"2009";2009;1
"2010";2010;1
"2011";2011;1
"2012";2012;2
"2013";2013;2
"2014";2014;1
"2015";2015;2
"2016";2016;2
"2017";2017;2
"2018";2018;1
"2019";2019;1
"2020";2020;2
"2021";2021;2
"2022";2022;2
"2023";2023;2
"2024";2024;2
"2025";2025;2
"2026";2026;2
"2027";2027;2
"2028";2028;2
"2029";2029;2
"2030";2030;4
"2031";2031;4
"2032";2032;1
"2033";2033;2
"2034";2034;4
"2035";2035;4
"2036";2036;4
"2037";2037;4
"2038";2038;2
"2039";2039;4
"2040";2040;2
"2041";2041;4
"2042";2042;3
"2043";2043;3
"2044";2044;3
"2045";2045;1
"2046";2046;1
"2047";2047;1
"2048";2048;1
"2049";2049;1
"2050";2050;1
"2051";2051;1
"2052";2052;1
"2053";2053;1
"2054";2054;0
"2055";2055;0
"2056";2056;1
"2057";2057;1
"2058";2058;1
"2059";2059;1
"2060";2060;1
"2061";2061;1
"2062";2062;1
"2063";2063;1
"2064";2064;4
"2065";2065;4
"2066";2066;3
"2067";2067;2
"2068";2068;1
"2069";2069;1
"2070";2070;1
"2071";2071;1
"2072";2072;4
"2073";2073;1
"2074";2074;2
"2075";2075;2
"2076";2076;1
"2077";2077;1
"2078";2078;4
"2079";2079;4
"2080";2080;2
"2081";2081;4
"2082";2082;2
"2083";2083;1
"2084";2084;2
"2085";2085;1
"2086";2086;3
"2087";2087;4
"2088";2088;4
"2089";2089;3
"2090";2090;1
"2091";2091;2
"2092";2092;1
"2093";2093;1
"2094";2094;2
"2095";2095;4
"2096";2096;4
"2097";2097;1
"2098";2098;1
"2099";2099;2
"2100";2100;4
"2101";2101;1
"2102";2102;4
"2103";2103;3
"2104";2104;1
"2105";2105;1
"2106";2106;1
"2107";2107;3
"2108";2108;1
"2109";2109;2
"2110";2110;1
"2111";2111;1
"2112";2112;1
"2113";2113;1
"2114";2114;2
"2115";2115;1
"2116";2116;1
"2117";2117;1
"2118";2118;1
"2119";2119;1
"2120";2120;1
"2121";2121;4
"2122";2122;1
"2123";2123;1
"2124";2124;1
"2125";2125;1
"2126";2126;1
"2127";2127;1
"2128";2128;3
"2129";2129;3
"2130";2130;4
"2131";2131;4
"2132";2132;3
"2133";2133;3
"2134";2134;1
"2135";2135;3
"2136";2136;1
"2137";2137;4
"2138";2138;4
"2139";2139;4
"2140";2140;4
"2141";2141;4
"2142";2142;3
"2143";2143;3
"2144";2144;3
"2145";2145;3
"2146";2146;1
"2147";2147;1
"2148";2148;1
"2149";2149;4
"2150";2150;1
"2151";2151;1
"2152";2152;1
"2153";2153;1
"2154";2154;1
"2155";2155;1
"2156";2156;1
"2157";2157;3
"2158";2158;1
"2159";2159;1
"2160";2160;1
"2161";2161;4
"2162";2162;4
"2163";2163;4
"2164";2164;3
"2165";2165;3
"2166";2166;2
"2167";2167;3
"2168";2168;3
"2169";2169;3
"2170";2170;4
"2171";2171;4
"2172";2172;4
"2173";2173;2
"2174";2174;4
"2175";2175;3
"2176";2176;3
"2177";2177;3
"2178";2178;4
"2179";2179;4
"2180";2180;1
"2181";2181;1
"2182";2182;4
"2183";2183;1
"2184";2184;1
"2185";2185;1
"2186";2186;2
"2187";2187;3
"2188";2188;2
"2189";2189;3
"2190";2190;2
"2191";2191;2
"2192";2192;2
"2193";2193;2
"2194";2194;2
"2195";2195;2
"2196";2196;1
"2197";2197;3
"2198";2198;1
"2199";2199;3
"2200";2200;4
"2201";2201;4
"2202";2202;4
"2203";2203;1
"2204";2204;1
"2205";2205;4
"2206";2206;4
"2207";2207;2
"2208";2208;4
"2209";2209;4
"2210";2210;4
"2211";2211;4
"2212";2212;1
"2213";2213;4
"2214";2214;3
"2215";2215;3
"2216";2216;1
"2217";2217;2
"2218";2218;2
"2219";2219;2
"2220";2220;2
"2221";2221;2
"2222";2222;2
"2223";2223;2
"2224";2224;2
"2225";2225;2
"2226";2226;2
"2227";2227;2
"2228";2228;2
"2229";2229;2
"2230";2230;2
"2231";2231;4
"2232";2232;1
"2233";2233;1
"2234";2234;1
"2235";2235;1
"2236";2236;1
"2237";2237;1
"2238";2238;1
"2239";2239;1
"2240";2240;1
"2241";2241;1
"2242";2242;1
"2243";2243;1
"2244";2244;1
"2245";2245;1
"2246";2246;1
"2247";2247;1
"2248";2248;1
"2249";2249;1
"2250";2250;1
"2251";2251;1
"2252";2252;4
"2253";2253;4
"2254";2254;4
"2255";2255;1
"2256";2256;1
"2257";2257;1
"2258";2258;1
"2259";2259;2
"2260";2260;2
"2261";2261;1
"2262";2262;1
"2263";2263;1
"2264";2264;3
"2265";2265;1
"2266";2266;3
"2267";2267;4
"2268";2268;4
"2269";2269;1
"2270";2270;1
"2271";2271;2
"2272";2272;1
"2273";2273;4
"2274";2274;1
"2275";2275;2
"2276";2276;2
"2277";2277;1
"2278";2278;1
"2279";2279;1
"2280";2280;1
"2281";2281;2
"2282";2282;1
"2283";2283;3
"2284";2284;3
"2285";2285;3
"2286";2286;1
"2287";2287;4
"2288";2288;4
"2289";2289;3
"2290";2290;1
"2291";2291;2
"2292";2292;1
"2293";2293;1
"2294";2294;1
"2295";2295;1
"2296";2296;2
"2297";2297;1
"2298";2298;1
"2299";2299;0
"2300";2300;1
"2301";2301;1
"2302";2302;1
"2303";2303;2
"2304";2304;1
"2305";2305;2
"2306";2306;2
"2307";2307;2
"2308";2308;2
"2309";2309;2
"2310";2310;1
"2311";2311;1
"2312";2312;2
"2313";2313;1
"2314";2314;2
"2315";2315;1
"2316";2316;2
"2317";2317;2
"2318";2318;2
"2319";2319;2
"2320";2320;2
"2321";2321;1
"2322";2322;1
"2323";2323;4
"2324";2324;1
"2325";2325;1
"2326";2326;1
"2327";2327;1
"2328";2328;1
"2329";2329;1
"2330";2330;1
"2331";2331;1
"2332";2332;4
"2333";2333;4
"2334";2334;4
"2335";2335;2
"2336";2336;1
"2337";2337;3
"2338";2338;3
"2339";2339;1
"2340";2340;3
"2341";2341;1
"2342";2342;1
"2343";2343;3
"2344";2344;2
"2345";2345;1
"2346";2346;1
"2347";2347;4
"2348";2348;2
"2349";2349;4
"2350";2350;2
"2351";2351;1
"2352";2352;1
"2353";2353;4
"2354";2354;0
"2355";2355;3
"2356";2356;2
"2357";2357;1
"2358";2358;4
"2359";2359;4
"2360";2360;1
"2361";2361;1
"2362";2362;1
"2363";2363;2
"2364";2364;1
"2365";2365;2
"2366";2366;2
"2367";2367;2
"2368";2368;2
"2369";2369;2
"2370";2370;1
"2371";2371;1
"2372";2372;2
"2373";2373;4
"2374";2374;1
"2375";2375;3
"2376";2376;3
"2377";2377;1
"2378";2378;1
"2379";2379;1
"2380";2380;1
"2381";2381;1
"2382";2382;4
"2383";2383;4
"2384";2384;1
"2385";2385;3
"2386";2386;2
"2387";2387;2
"2388";2388;2
"2389";2389;2
"2390";2390;2
"2391";2391;4
"2392";2392;4
"2393";2393;2
"2394";2394;1
"2395";2395;1
"2396";2396;2
"2397";2397;2
"2398";2398;1
"2399";2399;3
"2400";2400;1
"2401";2401;1
"2402";2402;1
"2403";2403;3
"2404";2404;1
"2405";2405;1
"2406";2406;1
"2407";2407;4
"2408";2408;1
"2409";2409;2
"2410";2410;2
"2411";2411;1
"2412";2412;1
"2413";2413;1
"2414";2414;1
"2415";2415;1
"2416";2416;1
"2417";2417;1
"2418";2418;4
"2419";2419;1
"2420";2420;1
"2421";2421;2
"2422";2422;2
"2423";2423;3
"2424";2424;2
"2425";2425;3
"2426";2426;1
"2427";2427;1
"2428";2428;1
"2429";2429;1
"2430";2430;1
"2431";2431;0
"2432";2432;1
"2433";2433;1
"2434";2434;1
"2435";2435;1
"2436";2436;1
"2437";2437;2
"2438";2438;1
"2439";2439;2
"2440";2440;2
"2441";2441;2
"2442";2442;2
"2443";2443;2
"2444";2444;4
"2445";2445;2
"2446";2446;2
"2447";2447;2
"2448";2448;2
"2449";2449;2
"2450";2450;2
"2451";2451;2
"2452";2452;4
"2453";2453;4
"2454";2454;4
"2455";2455;4
"2456";2456;2
"2457";2457;2
"2458";2458;2
"2459";2459;2
"2460";2460;1
"2461";2461;4
"2462";2462;2
"2463";2463;2
"2464";2464;1
"2465";2465;1
"2466";2466;4
"2467";2467;4
"2468";2468;4
"2469";2469;4
"2470";2470;4
"2471";2471;4
"2472";2472;1
"2473";2473;1
"2474";2474;4
"2475";2475;4
"2476";2476;1
"2477";2477;2
"2478";2478;2
"2479";2479;2
"2480";2480;1
"2481";2481;2
"2482";2482;2
"2483";2483;1
"2484";2484;1
"2485";2485;1
"2486";2486;4
"2487";2487;3
"2488";2488;3
"2489";2489;3
"2490";2490;3
"2491";2491;3
"2492";2492;2
"2493";2493;4
"2494";2494;4
"2495";2495;2
"2496";2496;3
"2497";2497;3
"2498";2498;3
"2499";2499;2
"2500";2500;2
"2501";2501;4
"2502";2502;1
"2503";2503;4
"2504";2504;4
"2505";2505;4
"2506";2506;4
"2507";2507;4
"2508";2508;3
"2509";2509;4
"2510";2510;4
"2511";2511;4
"2512";2512;2
"2513";2513;4
"2514";2514;4
"2515";2515;4
"2516";2516;1
"2517";2517;1
"2518";2518;2
"2519";2519;2
"2520";2520;4
"2521";2521;3
"2522";2522;2
"2523";2523;1
"2524";2524;2
"2525";2525;2
"2526";2526;2
"2527";2527;1
"2528";2528;2
"2529";2529;2
"2530";2530;2
"2531";2531;2
"2532";2532;1
"2533";2533;4
"2534";2534;4
"2535";2535;2
"2536";2536;4
"2537";2537;2
"2538";2538;2
"2539";2539;2
"2540";2540;2
"2541";2541;4
"2542";2542;4
"2543";2543;1
"2544";2544;1
"2545";2545;1
"2546";2546;1
"2547";2547;1
"2548";2548;1
"2549";2549;1
"2550";2550;4
"2551";2551;1
"2552";2552;4
"2553";2553;4
"2554";2554;4
"2555";2555;4
"2556";2556;4
"2557";2557;4
"2558";2558;4
"2559";2559;4
"2560";2560;4
"2561";2561;2
"2562";2562;1
"2563";2563;1
"2564";2564;1
"2565";2565;2
"2566";2566;1
"2567";2567;3
"2568";2568;4
"2569";2569;1
"2570";2570;3
"2571";2571;3
"2572";2572;1
"2573";2573;4
"2574";2574;4
"2575";2575;3
"2576";2576;2
"2577";2577;4
"2578";2578;2
"2579";2579;4
"2580";2580;1
"2581";2581;3
"2582";2582;3
"2583";2583;1
"2584";2584;1
"2585";2585;1
"2586";2586;1
"2587";2587;1
"2588";2588;4
"2589";2589;4
"2590";2590;1
"2591";2591;4
"2592";2592;1
"2593";2593;4
"2594";2594;3
"2595";2595;4
"2596";2596;4
"2597";2597;2
"2598";2598;4
"2599";2599;4
"2600";2600;4
"2601";2601;3
"2602";2602;4
"2603";2603;1
"2604";2604;4
"2605";2605;3
"2606";2606;4
"2607";2607;4
"2608";2608;2
"2609";2609;4
"2610";2610;4
"2611";2611;4
"2612";2612;4
"2613";2613;3
"2614";2614;4
"2615";2615;4
"2616";2616;4
"2617";2617;4
"2618";2618;4
"2619";2619;3
"2620";2620;2
"2621";2621;4
"2622";2622;4
"2623";2623;1
"2624";2624;3
"2625";2625;2
"2626";2626;2
"2627";2627;2
"2628";2628;4
"2629";2629;1
"2630";2630;1
"2631";2631;1
"2632";2632;1
"2633";2633;2
"2634";2634;2
"2635";2635;1
"2636";2636;1
"2637";2637;2
"2638";2638;2
"2639";2639;1
"2640";2640;3
"2641";2641;1
"2642";2642;1
"2643";2643;1
"2644";2644;1
"2645";2645;1
"2646";2646;1
"2647";2647;1
"2648";2648;1
"2649";2649;0
"2650";2650;4
"2651";2651;1
"2652";2652;1
"2653";2653;1
"2654";2654;1
"2655";2655;4
"2656";2656;1
"2657";2657;1
"2658";2658;1
"2659";2659;2
"2660";2660;1
"2661";2661;1
"2662";2662;1
"2663";2663;2
"2664";2664;1
"2665";2665;2
"2666";2666;2
"2667";2667;1
"2668";2668;1
"2669";2669;2
"2670";2670;0
"2671";2671;2
"2672";2672;2
"2673";2673;2
"2674";2674;2
"2675";2675;2
"2676";2676;2
"2677";2677;2
"2678";2678;2
"2679";2679;2
"2680";2680;1
"2681";2681;2
"2682";2682;2
"2683";2683;2
"2684";2684;2
"2685";2685;2
"2686";2686;1
"2687";2687;4
"2688";2688;4
"2689";2689;2
"2690";2690;2
"2691";2691;1
"2692";2692;1
"2693";2693;4
"2694";2694;2
"2695";2695;2
"2696";2696;2
"2697";2697;4
"2698";2698;3
"2699";2699;1
"2700";2700;1
"2701";2701;1
"2702";2702;1
"2703";2703;2
"2704";2704;1
"2705";2705;1
"2706";2706;1
"2707";2707;2
"2708";2708;2
"2709";2709;2
"2710";2710;1
"2711";2711;1
"2712";2712;4
"2713";2713;1
"2714";2714;2
"2715";2715;4
"2716";2716;4
"2717";2717;4
"2718";2718;1
"2719";2719;1
"2720";2720;1
"2721";2721;2
"2722";2722;2
"2723";2723;1
"2724";2724;1
"2725";2725;4
"2726";2726;4
"2727";2727;4
"2728";2728;1
"2729";2729;1
"2730";2730;1
"2731";2731;1
"2732";2732;4
"2733";2733;1
"2734";2734;1
"2735";2735;3
"2736";2736;1
"2737";2737;1
"2738";2738;2
"2739";2739;4
"2740";2740;2
"2741";2741;1
"2742";2742;1
"2743";2743;3
"2744";2744;4
"2745";2745;4
"2746";2746;4
"2747";2747;4
"2748";2748;1
"2749";2749;4
"2750";2750;2
"2751";2751;0
"2752";2752;1
"2753";2753;3
"2754";2754;1
"2755";2755;2
"2756";2756;1
"2757";2757;4
"2758";2758;4
"2759";2759;1
"2760";2760;1
"2761";2761;1
"2762";2762;1
"2763";2763;2
"2764";2764;2
"2765";2765;1
"2766";2766;1
"2767";2767;4
"2768";2768;1
"2769";2769;1
"2770";2770;1
"2771";2771;2
"2772";2772;1
"2773";2773;1
"2774";2774;1
"2775";2775;2
"2776";2776;1
"2777";2777;1
"2778";2778;1
"2779";2779;2
"2780";2780;1
"2781";2781;1
"2782";2782;1
"2783";2783;1
"2784";2784;1
"2785";2785;1
"2786";2786;1
"2787";2787;1
"2788";2788;1
"2789";2789;1
"2790";2790;1
"2791";2791;4
"2792";2792;4
"2793";2793;2
"2794";2794;1
"2795";2795;3
"2796";2796;3
"2797";2797;3
"2798";2798;4
"2799";2799;1
"2800";2800;1
"2801";2801;2
"2802";2802;1
"2803";2803;2
"2804";2804;2
"2805";2805;1
"2806";2806;4
"2807";2807;1
"2808";2808;1
"2809";2809;2
"2810";2810;1
"2811";2811;4
"2812";2812;1
"2813";2813;2
"2814";2814;1
"2815";2815;1
"2816";2816;2
"2817";2817;2
"2818";2818;2
"2819";2819;2
"2820";2820;1
"2821";2821;1
"2822";2822;2
"2823";2823;1
"2824";2824;2
"2825";2825;2
"2826";2826;1
"2827";2827;1
"2828";2828;1
"2829";2829;4
"2830";2830;4
"2831";2831;4
"2832";2832;4
"2833";2833;1
"2834";2834;1
"2835";2835;4
"2836";2836;2
"2837";2837;2
"2838";2838;1
"2839";2839;1
"2840";2840;4
"2841";2841;2
"2842";2842;1
"2843";2843;1
"2844";2844;1
"2845";2845;2
"2846";2846;2
"2847";2847;2
"2848";2848;1
"2849";2849;2
"2850";2850;1
"2851";2851;2
"2852";2852;2
"2853";2853;4
"2854";2854;4
"2855";2855;4
"2856";2856;4
"2857";2857;4
"2858";2858;1
"2859";2859;1
"2860";2860;3
"2861";2861;1
"2862";2862;1
"2863";2863;2
"2864";2864;1
"2865";2865;2
"2866";2866;2
"2867";2867;2
"2868";2868;4
"2869";2869;4
"2870";2870;3
"2871";2871;1
"2872";2872;1
"2873";2873;1
"2874";2874;2
"2875";2875;2
"2876";2876;1
"2877";2877;1
"2878";2878;1
"2879";2879;4
"2880";2880;2
"2881";2881;1
"2882";2882;3
"2883";2883;4
"2884";2884;4
"2885";2885;2
"2886";2886;2
"2887";2887;1
"2888";2888;1
"2889";2889;2
"2890";2890;4
"2891";2891;2
"2892";2892;1
"2893";2893;2
"2894";2894;1
"2895";2895;1
"2896";2896;1
"2897";2897;1
"2898";2898;1
"2899";2899;2
"2900";2900;2
"2901";2901;4
"2902";2902;4
"2903";2903;1
"2904";2904;2
"2905";2905;1
"2906";2906;1
"2907";2907;2
"2908";2908;2
"2909";2909;2
"2910";2910;2
"2911";2911;2
"2912";2912;2
"2913";2913;2
"2914";2914;2
"2915";2915;1
"2916";2916;2
"2917";2917;2
"2918";2918;2
"2919";2919;2
"2920";2920;2
"2921";2921;1
"2922";2922;1
"2923";2923;4
"2924";2924;4
"2925";2925;2
"2926";2926;4
"2927";2927;4
"2928";2928;3
"2929";2929;3
"2930";2930;2
"2931";2931;2
"2932";2932;2
"2933";2933;1
"2934";2934;1
"2935";2935;1
"2936";2936;4
"2937";2937;2
"2938";2938;2
"2939";2939;2
"2940";2940;2
"2941";2941;2
"2942";2942;2
"2943";2943;2
"2944";2944;2
"2945";2945;2
"2946";2946;4
"2947";2947;4
"2948";2948;4
"2949";2949;2
"2950";2950;2
"2951";2951;4
"2952";2952;2
"2953";2953;1
"2954";2954;4
"2955";2955;2
"2956";2956;4
"2957";2957;4
"2958";2958;4
"2959";2959;4
"2960";2960;2
"2961";2961;4
"2962";2962;2
"2963";2963;2
"2964";2964;2
"2965";2965;1
"2966";2966;1
"2967";2967;1
"2968";2968;2
"2969";2969;2
"2970";2970;4
"2971";2971;2
"2972";2972;2
"2973";2973;1
"2974";2974;1
"2975";2975;4
"2976";2976;4
"2977";2977;1
"2978";2978;2
"2979";2979;2
"2980";2980;1
"2981";2981;1
"2982";2982;0
"2983";2983;1
"2984";2984;1
"2985";2985;2
"2986";2986;4
"2987";2987;4
"2988";2988;4
"2989";2989;4
"2990";2990;4
"2991";2991;3
"2992";2992;1
"2993";2993;1
"2994";2994;1
"2995";2995;1
"2996";2996;1
"2997";2997;3
"2998";2998;1
"2999";2999;1
"3000";3000;1
"3001";3001;2
"3002";3002;4
"3003";3003;3
"3004";3004;1
"3005";3005;1
"3006";3006;1
"3007";3007;2
"3008";3008;2
"3009";3009;2
"3010";3010;1
"3011";3011;2
"3012";3012;1
"3013";3013;1
"3014";3014;1
"3015";3015;2
"3016";3016;2
"3017";3017;2
"3018";3018;2
"3019";3019;2
"3020";3020;1
"3021";3021;1
"3022";3022;1
"3023";3023;2
"3024";3024;2
"3025";3025;1
"3026";3026;4
"3027";3027;4
"3028";3028;4
"3029";3029;4
"3030";3030;4
"3031";3031;1
"3032";3032;4
"3033";3033;4
"3034";3034;4
"3035";3035;4
"3036";3036;4
"3037";3037;2
"3038";3038;2
"3039";3039;2
"3040";3040;1
"3041";3041;4
"3042";3042;3
"3043";3043;3
"3044";3044;3
"3045";3045;1
"3046";3046;1
"3047";3047;1
"3048";3048;4
"3049";3049;2
"3050";3050;2
"3051";3051;2
"3052";3052;2
"3053";3053;2
"3054";3054;2
"3055";3055;2
"3056";3056;2
"3057";3057;2
"3058";3058;1
"3059";3059;2
"3060";3060;2
"3061";3061;2
"3062";3062;2
"3063";3063;2
"3064";3064;4
"3065";3065;4
"3066";3066;4
"3067";3067;2
"3068";3068;2
"3069";3069;2
"3070";3070;2
"3071";3071;2
"3072";3072;1
"3073";3073;4
"3074";3074;4
"3075";3075;3
"3076";3076;3
"3077";3077;3
"3078";3078;4
"3079";3079;4
"3080";3080;2
"3081";3081;4
"3082";3082;1
"3083";3083;1
"3084";3084;2
"3085";3085;1
"3086";3086;1
"3087";3087;1
"3088";3088;0
"3089";3089;1
"3090";3090;2
"3091";3091;1
"3092";3092;2
"3093";3093;2
"3094";3094;1
"3095";3095;1
"3096";3096;2
"3097";3097;1
"3098";3098;1
"3099";3099;2
"3100";3100;1
"3101";3101;2
"3102";3102;2
"3103";3103;1
"3104";3104;1
"3105";3105;1
"3106";3106;1
"3107";3107;1
"3108";3108;1
"3109";3109;1
"3110";3110;2
"3111";3111;2
"3112";3112;2
"3113";3113;2
"3114";3114;2
"3115";3115;4
"3116";3116;4
"3117";3117;4
"3118";3118;4
"3119";3119;4
"3120";3120;4
"3121";3121;4
"3122";3122;4
"3123";3123;4
"3124";3124;4
"3125";3125;3
"3126";3126;3
"3127";3127;4
"3128";3128;4
"3129";3129;4
"3130";3130;1
"3131";3131;4
"3132";3132;4
"3133";3133;4
"3134";3134;4
"3135";3135;4
"3136";3136;4
"3137";3137;4
"3138";3138;4
"3139";3139;2
"3140";3140;2
"3141";3141;4
"3142";3142;3
"3143";3143;4
"3144";3144;4
"3145";3145;4
"3146";3146;4
"3147";3147;4
